product_name,price,discount,stock,description,subheading,visit_count,product_type,brand_id,category_id,color,product_image,ssd_capacity,hdd_capacity,ssd,hdd,dvd_drive
PlayStation 4 500 GB černý,5999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,černá,test_image_ps4.jpeg,0,512,False,True,True
PlayStation 4 1000 GB černý,7999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,18743,Herní konzole,9,8,černá,test_image_ps4.jpeg,0,1024,False,True,True
PlayStation Slim 4 500 GB černý,6999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,černá,test_image_ps4.jpeg,0,512,False,True,True
PlayStation 4 Slim 1000 GB černý,8999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,černá,test_image_ps4.jpeg,0,1024,False,True,True
PlayStation 4 500 GB bílý,5999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,bílá,test_image_ps4.jpeg,0,512,False,True,True
PlayStation 4 1000 GB bílý,7999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,bílá,test_image_ps4.jpeg,0,1024,False,True,True
PlayStation Slim 4 500 GB bílý,6999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,bílá,test_image_ps4.jpeg,0,512,False,True,True
PlayStation 4 Slim 1000 GB bílý,8999,10,5,"PlayStation 4 je herní konzole, která vám přináší neuvěřitelné zážitky ze hraní. S výkonným hardwarovým vybavením a širokou nabídkou her si užijete nekonečnou zábavu a adrenalinové dobrodružství. Nejnovější technologie vás vtáhnou do světa virtuální reality, kde se stanete součástí akce a prožijete neuvěřitelné okamžiky. Navíc díky online připojení můžete hrát s přáteli a objevovat nové hry a výzvy.",Zažijte herní svět plný zábavy s PlayStation 4.,8743,Herní konzole,9,8,bílá,test_image_ps4.jpeg,0,1024,False,True,True
PlayStation 5 825 GB s mechanikou,9999,5,20,"PlayStation 5 je nejnovější generace herní konzole, která přináší revoluční zážitky ze hraní. S výkonným hardwarovým vybavením, podporou ray tracingu a rychlým načítáním získáte neuvěřitelně realistický a plynulý herní prožitek. Díky technologii Tempest 3D AudioTech se ponoříte do zvukového světa, který vás vtáhne do hry a poskytne vám dokonalou zvukovou kulisu. S novým ovladačem DualSense se hraní stává ještě interaktivnějším díky vylepšenému haptickému zpětnému vazbě a adaptivním spouštěm. PlayStation 5 je připravena posunout hraní na novou úroveň.",Připravte se na neuvěřitelný herní zážitek s PlayStation 5.,5421,Herní konzole,9,8,bílá,test_image_ps5.jpeg,825,0,True,False,True
PlayStation 5 1825 GB s mechanikou,10999,5,20,"PlayStation 5 je nejnovější generace herní konzole, která přináší revoluční zážitky ze hraní. S výkonným hardwarovým vybavením, podporou ray tracingu a rychlým načítáním získáte neuvěřitelně realistický a plynulý herní prožitek. Díky technologii Tempest 3D AudioTech se ponoříte do zvukového světa, který vás vtáhne do hry a poskytne vám dokonalou zvukovou kulisu. S novým ovladačem DualSense se hraní stává ještě interaktivnějším díky vylepšenému haptickému zpětnému vazbě a adaptivním spouštěm. PlayStation 5 je připravena posunout hraní na novou úroveň.",Připravte se na neuvěřitelný herní zážitek s PlayStation 5.,5421,Herní konzole,9,8,bílá,test_image_ps5.jpeg,1825,0,True,False,True
PlayStation 5 2825 GB s mechanikou,12999,5,20,"PlayStation 5 je nejnovější generace herní konzole, která přináší revoluční zážitky ze hraní. S výkonným hardwarovým vybavením, podporou ray tracingu a rychlým načítáním získáte neuvěřitelně realistický a plynulý herní prožitek. Díky technologii Tempest 3D AudioTech se ponoříte do zvukového světa, který vás vtáhne do hry a poskytne vám dokonalou zvukovou kulisu. S novým ovladačem DualSense se hraní stává ještě interaktivnějším díky vylepšenému haptickému zpětnému vazbě a adaptivním spouštěm. PlayStation 5 je připravena posunout hraní na novou úroveň.",Připravte se na neuvěřitelný herní zážitek s PlayStation 5.,5421,Herní konzole,9,8,bílá,test_image_ps5.jpeg,2825,0,True,False,True
PlayStation 5 825 GB bez mechaniky,8999,5,20,"PlayStation 5 je nejnovější generace herní konzole, která přináší revoluční zážitky ze hraní. S výkonným hardwarovým vybavením, podporou ray tracingu a rychlým načítáním získáte neuvěřitelně realistický a plynulý herní prožitek. Díky technologii Tempest 3D AudioTech se ponoříte do zvukového světa, který vás vtáhne do hry a poskytne vám dokonalou zvukovou kulisu. S novým ovladačem DualSense se hraní stává ještě interaktivnějším díky vylepšenému haptickému zpětnému vazbě a adaptivním spouštěm. PlayStation 5 je připravena posunout hraní na novou úroveň.",Připravte se na neuvěřitelný herní zážitek s PlayStation 5.,5421,Herní konzole,9,8,bílá,test_image_ps5.jpeg,825,0,True,False,False
PlayStation 5 1825 GB bez mechaniky,9999,5,20,"PlayStation 5 je nejnovější generace herní konzole, která přináší revoluční zážitky ze hraní. S výkonným hardwarovým vybavením, podporou ray tracingu a rychlým načítáním získáte neuvěřitelně realistický a plynulý herní prožitek. Díky technologii Tempest 3D AudioTech se ponoříte do zvukového světa, který vás vtáhne do hry a poskytne vám dokonalou zvukovou kulisu. S novým ovladačem DualSense se hraní stává ještě interaktivnějším díky vylepšenému haptickému zpětnému vazbě a adaptivním spouštěm. PlayStation 5 je připravena posunout hraní na novou úroveň.",Připravte se na neuvěřitelný herní zážitek s PlayStation 5.,5421,Herní konzole,9,8,bílá,test_image_ps5.jpeg,1825,0,True,False,False
PlayStation 5 2825 GB bez mechaniky,11999,5,20,"PlayStation 5 je nejnovější generace herní konzole, která přináší revoluční zážitky ze hraní. S výkonným hardwarovým vybavením, podporou ray tracingu a rychlým načítáním získáte neuvěřitelně realistický a plynulý herní prožitek. Díky technologii Tempest 3D AudioTech se ponoříte do zvukového světa, který vás vtáhne do hry a poskytne vám dokonalou zvukovou kulisu. S novým ovladačem DualSense se hraní stává ještě interaktivnějším díky vylepšenému haptickému zpětnému vazbě a adaptivním spouštěm. PlayStation 5 je připravena posunout hraní na novou úroveň.",Připravte se na neuvěřitelný herní zážitek s PlayStation 5.,5421,Herní konzole,9,8,bílá,test_image_ps5.jpeg,2825,0,True,False,False
Xbox Series X 100GB,13999,5,20,"Xbox Series X je nejnovější generace herní konzole, která vám přináší úžasný herní zážitek. S výkonným hardwarovým vybavením a podporou ray tracingu si užijete realistické a plynulé hraní s nádhernou grafikou. Díky rychlému načítání se okamžitě dostanete do hry a můžete si užívat bez prodlev. Xbox Series X je vybavený technologií Spatial Sound, která vám poskytuje výjimečný prostorový zvuk a ponoří vás přímo do děje hry. S novým bezdrátovým ovladačem si užijete přesnou a pohodlnou kontrolu nad hrou. Xbox Series X je připravený rozšířit vaše hraní na novou úroveň.",Připravte se na úžasný herní zážitek s Xbox Series X.,5421,Herní konzole,10,8,černá,test_image_xbox_series_x.jpeg,1024,0,True,False,True
Xbox Series S 500GB,6999,0,15,"Xbox Series S je kompaktní a výkonná herní konzole, která vám přináší skvělý herní zážitek. S výkonným hardwarovým vybavením a podporou ray tracingu si užijete plynulé a detailní hraní ve vysokém rozlišení. Díky rychlému načítání se okamžitě dostanete do hry a můžete si užívat nekonečné možnosti zábavy. Xbox Series S je navržena tak, aby byla kompaktní a snadno přenosná, což z ní činí skvělou volbu pro hráče, kteří chtějí hrát doma i na cestách. S novým bezdrátovým ovladačem si užijete precizní a pohodlnou kontrolu nad hrou. Xbox Series S je připravená rozšířit vaše hraní na novou úroveň.",Připravte se na skvělý herní zážitek s Xbox Series S.,3762,Herní konzole,10,8,bílá,test_image_xbox_series_s.jpeg,512,0,True,False,False
