product_name,price,discount,stock,display_size,display_resolution,operating_system,operating_memory,memory,height,height_units,width,width_units,depth,depth_units,weight,weight_units,battery_capacity,memory_card_slot,face_id,touch_screen,front_camera,back_camera,convertible,wifi,bluetooth,nfc,processor,processor_cores,esim,color,subheading,description,brand_id,category_id,visit_count,product_image
iPhone 13 Pro 512 GB zelená,35299,0,25,6.1,2532 x 1170,iOS,6,512,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 Pro 256 GB zelená,31299,0,25,6.1,2532 x 1170,iOS,6,256,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 Pro 128 GB zelená,28389,0,25,6.1,2532 x 1170,iOS,6,128,146.7,mm,71.5,mm,7.65,mm,204,g,3095,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Výkonný, kvalitní a spolehlivý iPhone 13 Pro","iPhone 13 Pro je špičkový mobilní telefon nabízející nejvyšší výkon a kvalitu bez kompromisů. Disponuje nejmodernějšími technologiemi a funkcemi, které zajistí hladký chod a neuvěřitelnou zábavu. Telefon má 6,1palcový displej Super Retina XDR s technologií ProMotion, který zobrazuje výrazné a detailní barvy. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje nejnovější procesor A15 Bionic a výkonnou baterii, která umožní až 22 hodin hovoru nebo až 75 hodin poslechu hudby. Nový iPhone 13 Pro je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,900,test_image_iphone_13_pro_1.jpeg
iPhone 13 512 GB zelená,26490,0,15,6.1,2532 x 1170,iOS,6,512,146.7,mm,71.5,mm,7.65,mm,173,g,2942,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Kompaktní, výkonný a stylový iPhone 13","iPhone 13 je jedním z nejnovějších mobilních telefonů od společnosti Apple. Disponuje kompaktním 6,1palcovým displejem Super Retina XDR, který zobrazuje krásné a detailní obrázky. Telefon je vybaven výkonným procesorem A15 Bionic, který zajišťuje plynulý chod a vysokou výkonnost. Telefon má velkou vnitřní paměť 128GB a operační paměť 6GB, takže můžete ukládat své oblíbené aplikace, hry, fotografie a videa. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje také nejnovější verzi operačního systému iOS, která nabízí mnoho užitečných funkcí. Nový iPhone 13 je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,899,test_image_iphone_13_1.jpeg
iPhone 13 256 GB zelená,21490,0,15,6.1,2532 x 1170,iOS,6,256,146.7,mm,71.5,mm,7.65,mm,173,g,2942,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Kompaktní, výkonný a stylový iPhone 13","iPhone 13 je jedním z nejnovějších mobilních telefonů od společnosti Apple. Disponuje kompaktním 6,1palcovým displejem Super Retina XDR, který zobrazuje krásné a detailní obrázky. Telefon je vybaven výkonným procesorem A15 Bionic, který zajišťuje plynulý chod a vysokou výkonnost. Telefon má velkou vnitřní paměť 128GB a operační paměť 6GB, takže můžete ukládat své oblíbené aplikace, hry, fotografie a videa. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje také nejnovější verzi operačního systému iOS, která nabízí mnoho užitečných funkcí. Nový iPhone 13 je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,899,test_image_iphone_13_1.jpeg
iPhone 13 128 GB zelená,21490,0,15,6.1,2532 x 1170,iOS,6,128,146.7,mm,71.5,mm,7.65,mm,173,g,2942,False,True,True,12,12,False,True,True,True,Apple A15 Bionic,6,True,zelená,"Kompaktní, výkonný a stylový iPhone 13","iPhone 13 je jedním z nejnovějších mobilních telefonů od společnosti Apple. Disponuje kompaktním 6,1palcovým displejem Super Retina XDR, který zobrazuje krásné a detailní obrázky. Telefon je vybaven výkonným procesorem A15 Bionic, který zajišťuje plynulý chod a vysokou výkonnost. Telefon má velkou vnitřní paměť 128GB a operační paměť 6GB, takže můžete ukládat své oblíbené aplikace, hry, fotografie a videa. S pokročilým systémem fotoaparátů můžete zachytit skvělé fotografie a videa s vysokým rozlišením, a to i v podmínkách s nízkým osvětlením. Telefon obsahuje také nejnovější verzi operačního systému iOS, která nabízí mnoho užitečných funkcí. Nový iPhone 13 je také odolný vůči vodě a prachu, takže vás nenechá na holičkách ani v náročných podmínkách.",1,1,899,test_image_iphone_13_1.jpeg
Samsung Galaxy Z Fold3 5G 512GB/12GB černá,41849,0,15,7.6,2208 x 1768,Android,12,512,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_black.jpeg
Samsung Galaxy Z Fold3 5G 256GB/12GB černá,35299,0,15,7.6,2208 x 1768,Android,12,256,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_black.jpeg
Samsung Galaxy Z Fold3 5G 512GB/8GB černá,26999,0,15,7.6,2208 x 1768,Android,8,512,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_black.jpeg
Samsung Galaxy Z Fold3 5G 256GB/8GB černá,26999,0,15,7.6,2208 x 1768,Android,8,256,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_black.jpeg
Samsung Galaxy Z Flip3 5G 8GB/512GB černá,26999,0,50,6.7,2640 x 1080,Android,8,512,166.0,mm,72.2,mm,6.9,mm,183,g,3300,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Elegantní skládací telefon s inovativním designem,"Samsung Galaxy Z Flip3 5G je elegantní a inovativní skládací telefon, který si zamilují všichni, kteří chtějí být výjimeční. Skvěle se hodí pro všechny, kteří chtějí mít vždy nejmodernější technologie a stylový design. Skládací mechanismus telefonu je navržen tak, aby byl telefon snadno přenosný a zároveň poskytoval co největší zobrazovací plochu. S velkým 6,7palcovým displejem Full HD+ vám telefon nabídne výjimečně ostrý obraz a perfektní zážitek z přehrávání videí a her. Telefon je vybaven nejmodernějším procesorem Qualcomm Snapdragon 888, díky kterému bude vaše práce i zábava hladká a bez prodlev. Můžete se těšit také na výkonnou baterii, která vám umožní pracovat i hrát si po celý den. Dále nabídne telefon také velmi kvalitní fotoaparát s 12 MP, který vám umožní pořídit dokonalé fotografie. Vychutnejte si svět na plné koule s novým Samsung Galaxy Z Flip3 5G.",2,1,740,test_image_samsung_galaxy_z_flip_balck.jpeg
Samsung Galaxy Z Flip3 5G 8GB/256GB černá,24999,0,50,6.7,2640 x 1080,Android,8,256,166.0,mm,72.2,mm,6.9,mm,183,g,3300,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Elegantní skládací telefon s inovativním designem,"Samsung Galaxy Z Flip3 5G je elegantní a inovativní skládací telefon, který si zamilují všichni, kteří chtějí být výjimeční. Skvěle se hodí pro všechny, kteří chtějí mít vždy nejmodernější technologie a stylový design. Skládací mechanismus telefonu je navržen tak, aby byl telefon snadno přenosný a zároveň poskytoval co největší zobrazovací plochu. S velkým 6,7palcovým displejem Full HD+ vám telefon nabídne výjimečně ostrý obraz a perfektní zážitek z přehrávání videí a her. Telefon je vybaven nejmodernějším procesorem Qualcomm Snapdragon 888, díky kterému bude vaše práce i zábava hladká a bez prodlev. Můžete se těšit také na výkonnou baterii, která vám umožní pracovat i hrát si po celý den. Dále nabídne telefon také velmi kvalitní fotoaparát s 12 MP, který vám umožní pořídit dokonalé fotografie. Vychutnejte si svět na plné koule s novým Samsung Galaxy Z Flip3 5G.",2,1,740,test_image_samsung_galaxy_z_flip_balck.jpeg
Samsung Galaxy Z Flip3 5G 8GB/128GB černá,21999,0,50,6.7,2640 x 1080,Android,8,128,166.0,mm,72.2,mm,6.9,mm,183,g,3300,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,černá,Elegantní skládací telefon s inovativním designem,"Samsung Galaxy Z Flip3 5G je elegantní a inovativní skládací telefon, který si zamilují všichni, kteří chtějí být výjimeční. Skvěle se hodí pro všechny, kteří chtějí mít vždy nejmodernější technologie a stylový design. Skládací mechanismus telefonu je navržen tak, aby byl telefon snadno přenosný a zároveň poskytoval co největší zobrazovací plochu. S velkým 6,7palcovým displejem Full HD+ vám telefon nabídne výjimečně ostrý obraz a perfektní zážitek z přehrávání videí a her. Telefon je vybaven nejmodernějším procesorem Qualcomm Snapdragon 888, díky kterému bude vaše práce i zábava hladká a bez prodlev. Můžete se těšit také na výkonnou baterii, která vám umožní pracovat i hrát si po celý den. Dále nabídne telefon také velmi kvalitní fotoaparát s 12 MP, který vám umožní pořídit dokonalé fotografie. Vychutnejte si svět na plné koule s novým Samsung Galaxy Z Flip3 5G.",2,1,740,test_image_samsung_galaxy_z_flip_balck.jpeg
Samsung Galaxy Z Fold3 5G 512GB/12GB fialová,41849,0,15,7.6,2208 x 1768,Android,12,512,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_flip_purple.jpg
Samsung Galaxy Z Fold3 5G 256GB/12GB fialová,35299,0,15,7.6,2208 x 1768,Android,12,256,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_flip_purple.jpg
Samsung Galaxy Z Fold3 5G 512GB/8GB fialová,26999,0,15,7.6,2208 x 1768,Android,8,512,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_flip_purple.jpg
Samsung Galaxy Z Fold3 5G 256GB/8GB fialová,26999,0,15,7.6,2208 x 1768,Android,8,256,158.2,mm,128.1,mm,6.4,mm,271,g,4400,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Revolutionary foldable phone from Samsung,"The Samsung Galaxy Z Fold3 5G is the latest and greatest foldable smartphone from Samsung. It features a 7.6 inch foldable Dynamic AMOLED display with a resolution of 2208 x 1768 pixels. The phone runs on Android and is powered by the Qualcomm Snapdragon 888 processor. It comes with 12GB of RAM and 512GB of internal storage. The phone has a triple camera setup on the back with a 12MP wide, 12MP ultrawide, and 12MP telephoto lens. On the front, there is a 10MP selfie camera. The Galaxy Z Fold3 5G is also 5G capable and has a 4400mAh battery. It is a truly innovative phone that redefines what is possible in terms of mobile technology.",2,1,977,test_image_samsung_galaxy_z_flip_purple.jpg
Samsung Galaxy Z Flip3 5G 8GB/512GB fialová,26999,0,50,6.7,2640 x 1080,Android,8,512,166.0,mm,72.2,mm,6.9,mm,183,g,3300,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Elegantní skládací telefon s inovativním designem,"Samsung Galaxy Z Flip3 5G je elegantní a inovativní skládací telefon, který si zamilují všichni, kteří chtějí být výjimeční. Skvěle se hodí pro všechny, kteří chtějí mít vždy nejmodernější technologie a stylový design. Skládací mechanismus telefonu je navržen tak, aby byl telefon snadno přenosný a zároveň poskytoval co největší zobrazovací plochu. S velkým 6,7palcovým displejem Full HD+ vám telefon nabídne výjimečně ostrý obraz a perfektní zážitek z přehrávání videí a her. Telefon je vybaven nejmodernějším procesorem Qualcomm Snapdragon 888, díky kterému bude vaše práce i zábava hladká a bez prodlev. Můžete se těšit také na výkonnou baterii, která vám umožní pracovat i hrát si po celý den. Dále nabídne telefon také velmi kvalitní fotoaparát s 12 MP, který vám umožní pořídit dokonalé fotografie. Vychutnejte si svět na plné koule s novým Samsung Galaxy Z Flip3 5G.",2,1,740,test_image_samsung_galaxy_z_flip_purple.jpg
Samsung Galaxy Z Flip3 5G 8GB/256GB fialová,24999,0,50,6.7,2640 x 1080,Android,8,256,166.0,mm,72.2,mm,6.9,mm,183,g,3300,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Elegantní skládací telefon s inovativním designem,"Samsung Galaxy Z Flip3 5G je elegantní a inovativní skládací telefon, který si zamilují všichni, kteří chtějí být výjimeční. Skvěle se hodí pro všechny, kteří chtějí mít vždy nejmodernější technologie a stylový design. Skládací mechanismus telefonu je navržen tak, aby byl telefon snadno přenosný a zároveň poskytoval co největší zobrazovací plochu. S velkým 6,7palcovým displejem Full HD+ vám telefon nabídne výjimečně ostrý obraz a perfektní zážitek z přehrávání videí a her. Telefon je vybaven nejmodernějším procesorem Qualcomm Snapdragon 888, díky kterému bude vaše práce i zábava hladká a bez prodlev. Můžete se těšit také na výkonnou baterii, která vám umožní pracovat i hrát si po celý den. Dále nabídne telefon také velmi kvalitní fotoaparát s 12 MP, který vám umožní pořídit dokonalé fotografie. Vychutnejte si svět na plné koule s novým Samsung Galaxy Z Flip3 5G.",2,1,740,test_image_samsung_galaxy_z_flip_purple.jpg
Samsung Galaxy Z Flip3 5G 8GB/128GB fialová,21999,0,50,6.7,2640 x 1080,Android,8,128,166.0,mm,72.2,mm,6.9,mm,183,g,3300,False,False,True,10,12,True,True,True,True,Qualcomm Snapdragon 888,8,False,fialová,Elegantní skládací telefon s inovativním designem,"Samsung Galaxy Z Flip3 5G je elegantní a inovativní skládací telefon, který si zamilují všichni, kteří chtějí být výjimeční. Skvěle se hodí pro všechny, kteří chtějí mít vždy nejmodernější technologie a stylový design. Skládací mechanismus telefonu je navržen tak, aby byl telefon snadno přenosný a zároveň poskytoval co největší zobrazovací plochu. S velkým 6,7palcovým displejem Full HD+ vám telefon nabídne výjimečně ostrý obraz a perfektní zážitek z přehrávání videí a her. Telefon je vybaven nejmodernějším procesorem Qualcomm Snapdragon 888, díky kterému bude vaše práce i zábava hladká a bez prodlev. Můžete se těšit také na výkonnou baterii, která vám umožní pracovat i hrát si po celý den. Dále nabídne telefon také velmi kvalitní fotoaparát s 12 MP, který vám umožní pořídit dokonalé fotografie. Vychutnejte si svět na plné koule s novým Samsung Galaxy Z Flip3 5G.",2,1,740,test_image_samsung_galaxy_z_flip_purple.jpg
Xiaomi Mi 13 256GB/8GB černá,19499,0,50,6.81,3200 x 1440,Android,8,256,164.3,mm,74.6,mm,7.8,mm,187,g,4800,False,True,True,20,108,False,True,True,True,Qualcomm Snapdragon 8,8,True,černá,Xiaomi Mi 13 s neuvěřitelným výkonem,"Xiaomi Mi 13 přináší neuvěřitelný výkon, který zaručí skvělou zkušenost s chytrým telefonem. Má velký 6,81palcový AMOLED displej s rozlišením 3200 x 1440, který poskytuje křišťálově čisté vizuální zážitky. S poháněním od procesoru Qualcomm Snapdragon 8 Gen 1 a 8 GB operační paměti můžete užívat rychlý a plynulý výkon s operačním systémem MIUI 13 (založený na Androidu 13) předinstalovaným. Zachyťte úchvatné fotografie a videa s trojitým fotoaparátem 108 MP a natočte nádherná selfie s předním fotoaparátem 20 MP. Telefon má interní úložiště o velikosti 256 GB, které poskytuje dostatek místa pro ukládání všech aplikací, fotografií a videí. S baterií o kapacitě 4800 mAh můžete být připojeni celý den bez nutnosti nabíjení. Xiaomi Mi 13 má také podporu Wi-Fi, Bluetooth, NFC a eSIM, což z něj dělá kompletní balíček chytrého telefonu.",3,1,587,test_image_xiaomi_13_black.jpeg
Xiaomi Mi 13 256GB/12GB černá,27499,0,50,6.81,3200 x 1440,Android,12,256,164.3,mm,74.6,mm,7.8,mm,187,g,4800,False,True,True,20,108,False,True,True,True,Qualcomm Snapdragon 8,8,True,černá,Xiaomi Mi 13 s neuvěřitelným výkonem,"Xiaomi Mi 13 přináší neuvěřitelný výkon, který zaručí skvělou zkušenost s chytrým telefonem. Má velký 6,81palcový AMOLED displej s rozlišením 3200 x 1440, který poskytuje křišťálově čisté vizuální zážitky. S poháněním od procesoru Qualcomm Snapdragon 8 Gen 1 a 8 GB operační paměti můžete užívat rychlý a plynulý výkon s operačním systémem MIUI 13 (založený na Androidu 13) předinstalovaným. Zachyťte úchvatné fotografie a videa s trojitým fotoaparátem 108 MP a natočte nádherná selfie s předním fotoaparátem 20 MP. Telefon má interní úložiště o velikosti 256 GB, které poskytuje dostatek místa pro ukládání všech aplikací, fotografií a videí. S baterií o kapacitě 4800 mAh můžete být připojeni celý den bez nutnosti nabíjení. Xiaomi Mi 13 má také podporu Wi-Fi, Bluetooth, NFC a eSIM, což z něj dělá kompletní balíček chytrého telefonu.",3,1,587,test_image_xiaomi_13_black.jpeg
Xiaomi Mi 13 256GB/8GB zelená,19499,0,50,6.81,3200 x 1440,Android,8,256,164.3,mm,74.6,mm,7.8,mm,187,g,4800,False,True,True,20,108,False,True,True,True,Qualcomm Snapdragon 8,8,True,zelená,Xiaomi Mi 13 s neuvěřitelným výkonem,"Xiaomi Mi 13 přináší neuvěřitelný výkon, který zaručí skvělou zkušenost s chytrým telefonem. Má velký 6,81palcový AMOLED displej s rozlišením 3200 x 1440, který poskytuje křišťálově čisté vizuální zážitky. S poháněním od procesoru Qualcomm Snapdragon 8 Gen 1 a 8 GB operační paměti můžete užívat rychlý a plynulý výkon s operačním systémem MIUI 13 (založený na Androidu 13) předinstalovaným. Zachyťte úchvatné fotografie a videa s trojitým fotoaparátem 108 MP a natočte nádherná selfie s předním fotoaparátem 20 MP. Telefon má interní úložiště o velikosti 256 GB, které poskytuje dostatek místa pro ukládání všech aplikací, fotografií a videí. S baterií o kapacitě 4800 mAh můžete být připojeni celý den bez nutnosti nabíjení. Xiaomi Mi 13 má také podporu Wi-Fi, Bluetooth, NFC a eSIM, což z něj dělá kompletní balíček chytrého telefonu.",3,1,587,test_image_xiaomi_13_green.jpeg
Xiaomi Mi 13 256GB/12GB zelená,27499,0,50,6.81,3200 x 1440,Android,12,256,164.3,mm,74.6,mm,7.8,mm,187,g,4800,False,True,True,20,108,False,True,True,True,Qualcomm Snapdragon 8,8,True,zelená,Xiaomi Mi 13 s neuvěřitelným výkonem,"Xiaomi Mi 13 přináší neuvěřitelný výkon, který zaručí skvělou zkušenost s chytrým telefonem. Má velký 6,81palcový AMOLED displej s rozlišením 3200 x 1440, který poskytuje křišťálově čisté vizuální zážitky. S poháněním od procesoru Qualcomm Snapdragon 8 Gen 1 a 8 GB operační paměti můžete užívat rychlý a plynulý výkon s operačním systémem MIUI 13 (založený na Androidu 13) předinstalovaným. Zachyťte úchvatné fotografie a videa s trojitým fotoaparátem 108 MP a natočte nádherná selfie s předním fotoaparátem 20 MP. Telefon má interní úložiště o velikosti 256 GB, které poskytuje dostatek místa pro ukládání všech aplikací, fotografií a videí. S baterií o kapacitě 4800 mAh můžete být připojeni celý den bez nutnosti nabíjení. Xiaomi Mi 13 má také podporu Wi-Fi, Bluetooth, NFC a eSIM, což z něj dělá kompletní balíček chytrého telefonu.",3,1,587,test_image_xiaomi_13_green.jpeg
